DtCreate,Berkeley_LHJ,Under_Investigation,Known_Homeless,No_Address__May_Be_Homeless_,Santa_Rita_Jail,Alameda,Albany,Dublin,Emeryville,Fremont,Hayward,Livermore,Newark,Oakland,Piedmont,Pleasanton,San_Leandro,Union_City,Eden_Area_MAC,Castro_Valley_MAC,Fairview_MAC,Remainder_of_County,F94501,F94502,F94536,F94538,F94539,F94541,F94542,F94544,F94545,F94546,F94550,F94551,F94552,F94555,F94560,F94566,F94568,F94577,F94578,F94579,F94580,F94587,F94588,F94601,F94602,F94603,F94605,F94606,F94607,F94608,F94609,F94610,F94611,F94612,F94618,F94619,F94621,F94702,F94703,F94704,F94705,F94706,F94707,F94708,F94709,F94710,ObjectId
2020/05/13 07:00:00+00,66,<10,,,51,40,<10,26,<10,127,454,45,70,725,10,56,115,93,172,106,<10,<10,32,<10,36,45,25,169,26,293,65,81,26,19,10,19,70,35,77,68,78,21,46,93,21,175,22,76,77,51,36,24,<10,22,31,17,<10,90,110,13,22,<10,<10,<10,<10,<10,<10,<10,77
2020/05/14 07:00:00+00,66,<10,,,51,41,<10,26,<10,133,469,45,70,749,10,56,117,94,173,108,10,<10,33,<10,37,50,25,172,26,304,68,82,26,19,10,19,70,35,77,69,80,21,46,94,21,187,22,82,79,51,36,24,<10,22,31,17,<10,91,113,13,22,<10,<10,<10,<10,<10,<10,<10,78
2020/05/15 07:00:00+00,67,<10,,,51,41,<10,26,<10,135,486,45,71,780,10,56,120,97,174,108,13,<10,33,<10,37,51,25,177,28,315,71,82,26,19,10,20,71,35,77,71,80,22,46,97,21,192,24,84,80,61,37,25,<10,22,32,18,<10,94,116,14,22,<10,<10,<10,<10,<10,<10,<10,79
2020/05/16 07:00:00+00,68,<10,,,51,43,<10,26,<10,136,490,45,73,814,10,58,120,98,177,109,13,<10,35,<10,37,51,25,180,28,319,71,83,26,19,10,21,73,37,77,71,80,22,46,98,21,204,28,88,85,63,38,25,<10,22,32,18,<10,98,118,15,22,<10,<10,<10,<10,<10,<10,<10,80
2020/05/17 07:00:00+00,69,<10,,,51,43,<10,26,<10,138,491,45,73,832,10,58,124,100,180,109,13,<10,35,<10,37,53,25,182,28,320,71,83,26,19,11,21,73,37,77,75,80,22,47,100,21,211,30,91,86,63,39,26,<10,22,32,18,<10,100,119,15,22,10,<10,<10,<10,<10,<10,<10,81
2020/05/18 07:00:00+00,70,<10,,,52,43,<10,26,<10,140,508,45,75,858,11,58,129,103,181,110,13,<10,35,<10,37,55,25,185,30,330,73,84,26,19,12,21,75,37,78,76,81,25,48,103,21,219,33,94,86,67,40,26,<10,24,33,19,<10,101,121,15,22,10,<10,<10,<10,<10,<10,<10,82
2020/05/19 07:00:00+00,71,<10,,,52,43,<10,26,<10,144,515,45,75,887,11,58,131,105,183,111,13,<10,35,<10,38,56,25,187,30,335,75,84,26,19,12,23,75,37,78,78,82,25,48,105,21,226,36,96,91,72,40,26,<10,24,33,19,<10,104,124,15,23,10,<10,<10,<10,<10,<10,<10,83
2020/05/20 07:00:00+00,72,10,,,52,43,<10,26,<10,145,521,45,76,932,11,58,133,106,189,111,13,<10,35,<10,38,57,25,192,30,339,76,84,26,19,13,23,76,37,78,80,82,25,50,106,21,241,38,100,98,75,42,27,<10,24,33,19,<10,107,132,16,23,10,<10,<10,<10,<10,<10,<10,84
2020/05/21 07:00:00+00,80,10,,,52,44,<10,26,<10,148,532,46,83,969,12,59,135,107,192,111,13,<10,36,<10,38,60,25,195,30,346,78,84,26,20,13,23,83,38,78,81,82,26,52,107,21,255,39,105,103,80,42,27,<10,24,34,19,<10,109,136,17,30,10,<10,<10,<10,<10,<10,<10,85
2020/05/22 07:00:00+00,86,10,,,52,45,<10,26,<10,149,546,48,83,1007,13,59,139,109,196,111,13,<10,37,<10,38,61,25,200,30,356,80,84,26,22,13,23,83,38,78,83,84,26,53,109,21,275,39,110,108,81,42,27,<10,24,35,19,<10,110,142,18,33,11,<10,<10,<10,<10,<10,<10,86
2020/05/23 07:00:00+00,86,11,,,52,45,<10,26,<10,152,554,49,85,1048,13,59,140,111,199,113,13,<10,37,<10,38,63,26,205,31,361,80,86,26,23,13,23,85,38,78,83,84,27,53,111,21,299,41,112,111,82,43,29,10,24,35,19,<10,114,143,18,33,11,<10,<10,<10,<10,<10,<10,87
2020/05/24 07:00:00+00,86,12,,,52,45,<10,26,<10,155,565,51,91,1085,13,60,144,113,200,114,13,<10,37,<10,40,63,27,207,32,365,85,87,26,25,13,23,91,38,78,86,85,27,53,113,22,315,42,118,112,85,44,29,10,26,36,19,<10,115,148,18,33,11,<10,<10,<10,<10,<10,<10,88
2020/05/25 07:00:00+00,86,12,,,52,47,<10,26,<10,160,570,51,92,1121,13,60,146,114,204,115,13,<10,39,<10,41,66,27,211,32,369,85,88,27,25,13,24,92,38,78,87,86,27,54,114,22,331,42,126,116,88,45,29,10,26,36,19,<10,117,150,18,33,11,<10,<10,<10,<10,<10,<10,89
2020/05/26 07:00:00+00,89,12,,,53,47,<10,26,10,162,574,51,95,1158,13,60,149,115,204,115,13,<10,39,<10,42,66,27,213,32,371,85,88,27,25,13,25,95,38,79,87,87,29,54,115,22,341,43,131,121,93,45,31,10,26,38,19,<10,118,157,20,34,11,<10,<10,<10,<10,<10,<10,90
2020/05/27 07:00:00+00,89,13,,,54,49,<10,26,10,163,586,51,100,1173,13,60,151,123,208,115,13,<10,41,<10,42,66,27,217,32,380,86,88,27,25,13,26,100,38,80,88,88,29,56,123,22,348,43,135,121,93,45,32,10,26,38,19,<10,118,160,20,34,11,<10,<10,<10,<10,<10,<10,91
2020/05/28 07:00:00+00,92,13,,,55,51,<10,26,10,169,602,52,101,1232,13,61,153,125,213,115,13,<10,42,<10,44,70,27,224,32,388,90,88,27,26,13,26,101,38,81,88,91,29,57,125,23,374,44,142,129,96,45,32,10,27,42,19,<10,118,169,21,36,11,<10,<10,<10,<10,<10,<10,92
2020/05/29 07:00:00+00,94,14,,,55,52,<10,26,10,176,622,54,106,1283,13,62,156,127,218,117,14,<10,42,10,47,72,27,231,32,401,94,88,29,26,13,28,106,38,81,89,95,29,59,127,24,391,45,148,133,97,47,32,10,27,42,19,<10,127,180,22,36,11,<10,<10,<10,<10,<10,<10,93
2020/05/30 07:00:00+00,94,14,,,55,54,<10,27,10,179,642,55,106,1346,13,63,159,130,222,118,14,<10,44,10,48,74,27,237,33,412,98,89,29,27,13,28,106,38,82,90,96,31,60,130,25,416,48,158,134,100,47,33,10,29,42,21,<10,130,193,22,36,11,<10,<10,<10,<10,<10,<10,94
2020/05/31 07:00:00+00,94,14,,,55,54,<10,27,10,180,648,55,106,1368,13,63,159,130,225,118,14,<10,44,10,49,74,27,240,33,416,99,89,29,27,14,28,106,38,82,90,96,31,61,130,25,423,50,161,134,103,48,33,10,29,42,21,<10,131,198,22,36,11,<10,<10,<10,<10,<10,<10,95
2020/06/01 07:00:00+00,96,14,,,55,54,<10,27,10,183,656,55,106,1407,13,63,160,130,225,120,14,<10,44,10,51,75,27,242,33,421,100,90,30,27,14,28,106,38,82,90,97,32,61,130,25,433,51,169,136,105,49,33,12,32,45,21,<10,132,204,22,37,11,<10,<10,<10,<10,<10,<10,96
2020/06/02 07:00:00+00,97,15,,,55,54,<10,28,10,183,676,55,108,1456,13,64,162,131,228,121,14,<10,44,10,51,75,27,247,33,434,104,90,30,27,14,28,108,38,83,90,100,32,62,131,26,452,52,184,136,107,50,35,12,32,48,22,<10,133,208,23,37,11,<10,<10,<10,<10,<10,<10,97
2020/06/03 07:00:00+00,98,15,,,55,54,<10,28,10,187,690,55,113,1492,13,64,162,132,234,124,14,<10,44,10,52,78,27,250,33,443,107,92,30,27,15,28,113,38,83,90,101,32,66,132,26,463,52,188,138,111,53,36,12,32,49,22,<10,135,216,23,37,11,<10,<10,<10,<10,<10,10,98
2020/06/04 07:00:00+00,98,15,,,55,55,<10,28,10,190,701,56,115,1527,13,65,163,132,236,124,21,<10,45,10,53,80,27,259,33,452,108,92,31,27,15,28,115,38,83,91,102,32,66,132,27,468,53,197,140,114,55,37,12,32,50,23,<10,137,224,23,37,11,<10,<10,<10,<10,<10,10,99
2020/06/05 07:00:00+00,103,15,,,56,56,<10,29,10,191,711,56,116,1560,13,65,164,137,241,124,21,<10,46,10,53,80,28,263,33,461,109,92,31,27,15,28,116,38,85,92,103,32,66,137,27,485,55,199,141,121,56,37,12,32,50,24,<10,137,226,25,38,12,<10,<10,<10,<10,<10,10,100
2020/06/06 07:00:00+00,103,15,,,56,56,<10,29,10,199,717,57,118,1586,13,66,171,139,245,124,24,<10,46,10,54,87,28,268,34,464,109,92,32,27,15,28,118,38,85,95,105,35,69,139,28,492,56,203,142,125,56,37,12,33,50,24,<10,139,232,25,38,12,<10,<10,<10,<10,<10,10,101
2020/06/07 07:00:00+00,105,15,,,56,56,<10,29,10,202,725,57,120,1619,13,66,176,142,247,125,31,<10,46,10,55,89,28,276,34,468,112,92,32,27,15,28,120,38,85,97,110,36,69,142,28,501,57,209,148,128,57,37,12,33,50,24,<10,140,238,25,38,12,<10,11,<10,<10,<10,10,102
2020/06/08 07:00:00+00,109,15,,,56,57,<10,30,11,205,725,57,121,1632,13,66,176,143,249,128,31,<10,47,10,57,89,29,276,34,468,112,93,32,27,17,28,121,38,86,97,111,36,70,143,28,504,59,209,151,128,57,38,12,33,50,24,<10,140,243,25,40,13,<10,11,<10,<10,<10,10,103
2020/06/09 07:00:00+00,112,15,,,56,59,<10,30,11,207,729,57,122,1668,13,66,182,145,257,130,34,<10,49,10,57,90,29,286,34,469,113,93,32,27,18,29,122,38,86,101,116,36,71,145,28,519,59,214,153,129,58,39,13,33,50,24,<10,141,252,26,40,13,<10,12,<10,<10,<10,12,104
2020/06/10 07:00:00+00,112,15,,,56,59,<10,30,12,211,740,57,123,1701,13,66,186,148,263,131,34,<10,49,10,57,90,33,289,34,478,113,94,32,27,18,29,123,38,86,102,122,37,72,148,28,530,59,219,155,132,62,40,13,33,51,24,<10,141,259,26,40,13,<10,12,<10,<10,<10,12,105
2020/06/12 07:00:00+00,114,16,,,57,60,<10,31,13,220,761,59,123,1777,13,68,196,151,269,137,41,<10,50,10,64,91,34,305,34,493,114,100,33,28,18,29,123,39,88,106,128,38,73,151,29,556,61,235,161,135,64,45,14,33,52,24,<10,143,272,28,40,13,<10,12,<10,<10,<10,12,106
2020/06/13 07:00:00+00,114,16,,,57,60,<10,33,14,223,767,61,124,1813,13,68,198,154,280,140,42,<10,50,10,65,93,34,310,34,498,115,103,35,28,18,29,124,39,90,106,133,38,77,154,29,571,62,245,163,137,64,46,15,33,52,24,<10,143,277,28,40,13,<10,12,<10,<10,<10,12,107
2020/06/14 07:00:00+00,114,17,,,57,63,<10,35,14,225,781,63,126,1846,13,68,204,157,286,147,43,<10,53,10,66,94,34,313,34,510,116,111,36,29,18,29,126,39,92,112,134,38,80,157,29,578,62,251,163,143,65,47,15,34,52,24,<10,147,284,28,40,13,<10,12,<10,<10,<10,12,108
2020/06/15 07:00:00+00,114,17,,,57,66,<10,35,14,226,804,68,127,1867,13,68,206,157,290,147,45,<10,56,10,67,94,34,316,35,530,117,111,38,32,18,29,127,39,92,113,134,39,84,157,29,584,62,258,163,146,67,47,15,34,52,25,<10,147,285,28,40,13,<10,12,<10,<10,<10,12,109
2020/06/16 07:00:00+00,115,17,,,58,67,<10,35,14,227,830,72,129,1894,13,69,209,160,299,147,49,<10,57,10,67,95,34,326,35,554,118,111,40,34,18,29,129,39,93,115,136,39,87,160,30,598,63,264,164,148,68,47,15,34,52,25,<10,147,287,28,41,13,<10,12,<10,<10,<10,12,110
2020/06/17 07:00:00+00,116,18,,,58,68,<10,36,14,231,841,90,130,1926,13,70,210,160,309,150,49,<10,58,10,69,96,34,334,35,563,119,114,51,41,18,30,130,40,94,116,138,39,88,160,30,603,63,271,165,152,68,47,15,34,52,25,<10,147,302,28,41,13,<10,12,<10,<10,<10,13,111
2020/06/18 07:00:00+00,118,18,,,58,68,<10,38,14,231,854,94,130,1942,13,72,211,164,311,150,49,<10,58,10,69,96,34,337,35,569,123,114,53,43,18,30,130,42,96,117,139,39,89,164,30,606,64,275,168,153,68,48,15,34,53,25,<10,147,304,28,41,14,<10,12,<10,<10,<10,13,112
2020/06/19 07:00:00+00,120,20,,,59,71,10,41,14,238,872,111,143,1999,13,76,221,167,321,157,50,<10,61,10,73,97,36,345,36,583,125,119,62,51,18,30,143,45,100,121,150,39,90,167,31,629,67,284,173,158,68,49,15,37,53,25,<10,150,309,28,41,16,<10,13,<10,<10,<10,13,113
2020/06/20 07:00:00+00,123,21,,,59,71,10,42,15,241,880,114,146,2065,13,79,230,168,324,161,61,<10,61,10,74,97,37,358,36,588,127,122,62,54,18,31,146,46,101,126,155,41,90,168,33,648,67,293,179,163,69,59,16,37,54,28,<10,150,321,30,41,16,<10,13,<10,<10,<10,13,114
2020/06/21 07:00:00+00,124,24,,,60,73,10,44,19,251,896,125,147,2158,13,82,244,176,331,164,62,<10,63,10,76,104,38,364,37,599,130,124,68,59,18,31,147,48,104,136,161,42,91,176,34,680,67,312,191,168,73,64,17,39,55,28,<10,153,334,30,41,16,<10,13,<10,<10,<10,14,115
2020/06/22 07:00:00+00,131,24,,,60,74,11,44,19,256,910,129,150,2212,13,82,250,179,338,166,63,<10,64,10,77,107,38,375,37,606,131,126,72,60,18,32,150,48,104,140,165,42,92,179,34,700,68,323,192,173,76,65,17,39,56,28,<10,158,339,31,44,17,10,14,<10,<10,<10,14,116
2020/06/23 07:00:00+00,136,24,,,60,77,11,44,19,260,914,130,154,2256,13,84,256,180,345,169,63,<10,67,10,78,109,38,381,37,609,131,129,73,60,18,33,154,49,104,142,170,42,93,180,35,710,69,330,193,178,78,66,17,39,56,28,10,161,352,31,45,19,10,14,<10,<10,<10,14,117
2020/06/24 07:00:00+00,139,24,,,60,80,11,45,19,263,930,133,155,2271,13,87,263,183,348,173,63,<10,70,10,78,111,38,387,37,617,133,133,75,61,18,34,155,51,105,147,172,42,96,183,36,712,70,332,194,180,79,67,17,39,56,28,10,161,357,31,46,20,10,14,<10,<10,<10,14,118
2020/06/25 07:00:00+00,141,27,,,60,84,11,46,19,271,949,148,160,2305,13,99,271,187,353,176,63,<10,74,10,84,113,38,393,41,627,136,135,84,67,18,34,160,56,106,150,177,43,97,187,43,720,70,335,196,183,84,67,17,39,56,30,10,161,367,31,46,21,10,14,<10,<10,<10,15,119
2020/06/26 07:00:00+00,145,29,,,60,84,11,47,19,274,952,151,161,2335,13,100,274,190,357,177,63,<10,74,10,85,115,38,396,41,629,136,136,86,68,18,34,161,56,107,151,180,43,98,190,44,733,72,338,197,185,87,67,17,40,56,30,10,163,370,32,46,21,11,14,<10,<10,<10,15,120
2020/06/27 07:00:00+00,147,47,,,61,87,11,51,22,280,978,156,162,2387,13,104,282,192,366,183,63,<10,76,11,87,118,38,407,45,645,137,141,89,70,18,35,162,57,112,154,186,44,100,192,47,752,72,342,199,185,95,70,18,41,56,31,10,164,385,32,46,22,12,14,<10,<10,<10,15,121
2020/06/28 07:00:00+00,149,61,,,63,90,11,55,27,292,1002,170,164,2451,13,119,293,195,374,190,64,<10,79,11,98,118,39,417,47,656,143,146,98,75,19,35,164,60,118,159,191,47,103,195,59,777,74,352,204,187,99,78,18,43,57,32,10,164,394,32,46,23,12,14,<10,<10,<10,16,122
2020/06/29 07:00:00+00,154,65,,,63,95,13,56,28,304,1016,178,167,2497,14,123,298,197,379,193,65,<10,83,12,106,121,40,421,52,663,143,148,104,78,20,35,167,61,119,162,195,47,105,197,62,787,75,363,207,191,100,80,21,44,60,33,11,164,401,32,46,25,14,16,<10,<10,<10,17,123
2020/06/30 07:00:00+00,164,69,,,63,95,14,56,29,316,1039,188,168,2555,14,123,309,199,389,195,65,<10,83,12,109,125,44,436,52,674,146,150,111,81,20,36,168,61,119,168,201,47,108,199,62,802,78,373,213,193,105,83,23,45,60,33,11,167,410,32,51,28,15,17,<10,<10,<10,17,124
2020/07/01 07:00:00+00,166,86,,,63,98,14,58,30,329,1066,196,168,2628,14,125,322,201,395,199,66,<10,86,12,113,130,48,446,56,682,156,154,113,87,20,36,168,62,121,178,204,48,109,201,63,815,81,386,220,198,110,87,27,45,60,35,11,169,426,32,51,29,16,17,<10,<10,<10,17,125
2020/07/02 07:00:00+00,187,133,,,63,101,14,65,30,350,1090,204,169,2681,14,126,329,212,405,207,66,<10,89,12,127,136,49,453,57,697,160,163,117,91,21,36,169,62,128,182,209,50,110,212,64,831,82,396,223,202,111,89,33,46,60,35,11,170,434,33,52,44,20,17,<10,<10,<10,17,126
2020/07/03 07:00:00+00,194,145,,,63,103,16,68,34,363,1111,220,175,2777,14,130,344,221,418,213,68,<10,90,13,131,142,51,464,58,709,163,170,119,105,21,37,175,64,131,194,215,51,114,221,66,860,84,403,229,213,114,96,37,48,62,36,13,175,453,34,55,46,21,19,<10,<10,<10,17,127
2020/07/04 07:00:00+00,204,153,,,63,111,18,72,34,384,1128,239,179,2865,15,137,359,229,436,218,69,<10,97,14,140,151,53,483,58,715,168,175,125,118,21,38,179,68,135,207,219,52,117,229,69,880,96,417,234,221,120,97,41,51,62,38,13,177,465,35,57,47,27,21,<10,<10,<10,17,128
2020/07/05 07:00:00+00,205,157,,,64,116,18,73,35,394,1141,249,182,2917,15,142,368,233,440,221,70,<10,102,14,142,155,53,485,59,722,172,179,131,122,21,42,182,68,137,213,224,52,118,233,74,894,99,426,239,224,122,98,42,52,63,39,13,179,475,35,57,47,27,21,<10,<10,<10,18,129
2020/07/06 07:00:00+00,217,158,,,64,118,20,77,35,403,1151,253,183,2958,16,143,372,236,442,221,71,<10,104,14,144,160,54,489,59,725,175,179,132,125,21,43,183,69,141,217,226,52,118,236,75,901,99,435,243,224,124,98,47,54,63,39,17,179,484,35,57,59,27,23,<10,<10,<10,18,130
2020/07/07 07:00:00+00,224,166,,,64,121,21,77,35,408,1170,259,185,3023,16,143,375,243,454,222,72,<10,107,14,145,162,55,502,61,732,177,182,134,129,21,44,185,69,141,219,227,53,123,243,75,918,102,449,245,228,127,99,50,58,64,39,17,183,493,35,58,61,28,25,<10,<10,<10,19,131
2020/07/08 07:00:00+00,237,185,,,64,121,21,78,35,413,1183,267,190,3073,16,143,382,244,459,225,74,<10,107,14,145,166,55,510,61,740,178,184,136,135,21,45,190,69,142,221,235,54,123,244,75,929,102,458,252,234,132,99,51,59,64,42,17,185,498,36,59,69,28,25,<10,<10,<10,20,132
2020/07/09 07:00:00+00,248,222,,,65,127,21,80,36,424,1191,282,197,3154,16,154,389,247,466,227,75,11,113,14,149,173,55,516,62,745,178,185,144,144,22,45,197,74,145,225,239,54,126,247,81,950,103,473,258,244,139,104,53,62,64,43,17,187,507,38,61,74,28,25,<10,<10,<10,21,133
2020/07/10 07:00:00+00,257,229,,,66,129,21,84,37,437,1229,300,208,3223,16,157,400,259,484,234,76,12,114,15,155,178,57,531,70,761,185,188,158,149,23,45,208,75,150,233,251,54,131,259,83,961,106,496,262,250,143,105,54,65,65,46,17,188,516,38,63,78,28,25,<10,<10,<10,23,134
2020/07/11 07:00:00+00,270,240,,,67,135,21,85,38,441,1256,308,211,3302,16,158,418,263,501,236,76,13,120,15,156,180,57,541,70,777,191,189,161,155,23,46,211,75,152,243,257,59,141,263,84,973,108,520,267,256,146,108,58,69,65,49,17,188,530,39,66,82,33,25,<10,<10,<10,23,135
2020/07/12 07:00:00+00,273,247,,,67,137,22,87,39,447,1285,319,213,3362,16,163,426,266,509,240,76,13,122,15,158,183,57,554,72,792,194,193,164,163,23,47,213,77,154,246,264,61,141,266,87,984,111,530,273,260,150,111,62,69,65,50,17,192,541,39,66,83,34,26,<10,<10,<10,24,136
2020/07/13 07:00:00+00,289,252,,,67,139,23,89,39,454,1303,327,217,3401,18,169,430,270,513,243,77,13,124,15,161,186,58,559,72,805,196,196,169,166,23,47,217,80,156,248,266,63,142,270,90,995,114,534,276,265,153,112,63,69,67,50,17,194,547,42,69,89,35,27,<10,<10,<10,27,137
2020/07/14 07:00:00+00,293,260,,,67,142,24,92,39,459,1330,342,219,3490,19,174,446,271,525,250,77,13,127,15,162,189,58,570,73,819,199,203,177,173,23,48,219,83,159,254,273,70,148,271,92,1015,115,557,285,270,160,115,64,71,71,52,18,195,558,43,70,89,35,28,<10,<10,<10,28,138
2020/07/15 07:00:00+00,297,267,,,67,144,24,95,40,461,1343,349,219,3522,19,177,450,272,530,255,79,13,129,15,162,190,58,574,73,826,203,207,182,175,24,49,219,84,162,255,278,70,151,272,94,1021,115,562,291,271,162,117,65,72,72,53,18,197,563,44,70,92,35,28,<10,<10,<10,28,139
2020/07/16 07:00:00+00,301,277,,,68,146,25,97,41,465,1348,350,221,3603,20,177,453,277,537,260,79,13,131,15,164,190,59,578,73,830,203,212,182,176,24,50,221,84,165,257,279,71,154,277,94,1047,118,575,294,275,163,121,68,73,74,55,18,203,578,44,70,96,35,29,<10,<10,<10,28,140
2020/07/17 07:00:00+00,312,329,,,99,148,26,97,43,484,1365,365,224,3699,21,179,468,278,548,262,79,14,133,15,176,195,60,589,76,836,205,214,189,184,24,51,224,87,196,262,292,73,155,278,94,1075,121,595,299,283,164,123,70,75,76,55,18,207,600,47,74,99,35,31,<10,<10,<10,28,141
2020/07/18 07:00:00+00,314,335,,,99,151,27,102,43,496,1383,374,226,3745,23,189,475,283,560,270,81,14,135,16,181,200,62,601,79,846,206,222,192,190,24,51,226,95,201,263,301,74,157,283,96,1082,125,607,304,286,170,124,70,77,78,55,19,207,604,48,74,99,35,32,<10,<10,<10,29,142
2020/07/19 07:00:00+00,323,343,,,99,153,28,104,44,514,1413,389,229,3837,23,196,489,293,572,276,82,16,137,16,190,207,64,613,82,868,208,226,202,196,25,51,228,103,203,267,310,77,160,293,96,1098,132,632,311,291,176,128,71,80,78,57,20,211,616,48,77,100,36,33,<10,<10,<10,31,143
2020/07/20 07:00:00+00,330,362,,,99,158,28,108,48,532,1444,407,235,3942,23,205,502,301,582,280,82,16,142,16,195,213,70,622,85,883,215,230,210,206,25,52,234,110,207,272,317,81,164,301,98,1125,136,649,316,298,179,137,74,84,80,59,21,218,634,49,78,103,36,33,<10,<10,<10,33,144
2020/07/21 07:00:00+00,336,378,,,99,162,28,108,48,550,1466,415,239,4008,23,210,515,309,593,286,84,16,144,18,199,223,72,631,88,896,218,232,212,212,28,54,238,112,207,275,327,86,167,309,101,1140,138,661,321,304,185,139,75,86,81,60,21,220,644,50,80,104,37,33,<10,10,<10,33,145
2020/07/22 07:00:00+00,342,384,,,102,164,28,108,48,563,1487,427,240,4080,23,213,526,314,601,291,86,16,146,18,203,229,74,642,89,908,221,234,217,219,29,55,239,115,210,280,333,90,169,314,101,1166,142,673,324,310,189,141,77,86,82,60,21,222,654,52,81,105,37,33,<10,11,<10,33,146
2020/07/23 07:00:00+00,346,388,,,102,164,28,111,50,572,1494,431,243,4125,23,215,531,317,614,292,86,16,146,18,207,232,75,648,89,913,222,235,219,221,29,56,242,117,213,284,336,90,175,317,101,1177,143,680,331,313,191,143,79,86,82,60,21,224,664,52,84,105,37,33,<10,11,10,33,147
2020/07/24 07:00:00+00,361,392,,,104,165,28,112,50,581,1515,435,245,4216,23,219,538,320,624,297,86,16,147,18,211,237,75,658,90,925,223,238,222,222,30,56,244,119,216,288,339,91,182,320,103,1204,146,694,340,316,197,143,81,87,85,60,21,228,682,59,86,105,37,33,<10,11,12,36,148
2020/07/25 07:00:00+00,362,399,,,104,166,28,116,50,588,1535,442,248,4254,23,221,547,322,637,299,86,17,148,18,213,237,78,669,90,929,232,240,223,228,31,58,247,120,220,291,342,94,191,322,104,1219,148,702,344,318,197,143,81,87,85,60,21,228,687,59,86,106,37,33,<10,11,12,36,149
2020/07/26 07:00:00+00,362,405,,,104,166,28,117,50,603,1538,452,251,4271,23,223,550,324,638,299,86,17,148,18,214,250,79,670,90,930,233,240,224,237,31,58,250,122,221,291,344,95,192,324,104,1223,148,705,344,319,199,145,81,87,86,60,21,228,691,59,86,106,37,33,<10,11,12,36,150
2020/07/27 07:00:00+00,376,414,,,104,170,28,123,50,617,1567,457,258,4364,23,223,567,332,649,305,89,17,152,18,218,258,80,686,92,944,237,245,224,242,32,59,257,122,227,299,352,97,197,332,104,1248,151,723,355,328,199,152,81,87,90,60,21,232,703,60,88,111,38,33,<10,13,13,37,151
2020/07/28 07:00:00+00,381,435,,,104,171,29,123,50,624,1578,460,262,4423,23,224,572,336,654,309,90,18,153,18,219,263,81,693,92,949,239,248,224,245,33,60,261,122,227,301,357,99,197,336,105,1268,154,727,359,333,201,153,87,88,90,62,21,233,712,60,91,112,38,34,<10,13,13,38,152
2020/07/29 07:00:00+00,383,440,,,104,172,30,124,50,628,1597,474,263,4468,23,225,579,341,660,315,92,18,153,19,222,264,81,701,92,959,243,252,224,259,35,60,262,122,228,305,361,100,200,341,106,1274,155,737,364,340,201,154,87,88,95,63,22,234,719,60,91,113,38,35,<10,13,13,38,153
2020/07/30 07:00:00+00,395,458,,,104,173,30,128,50,634,1614,488,265,4517,23,227,583,341,666,319,93,18,154,19,222,267,82,709,95,968,244,254,229,268,36,62,264,124,232,306,364,102,202,341,106,1289,158,744,367,348,204,156,87,90,95,64,22,235,723,63,94,116,39,36,<10,13,13,39,154
2020/07/31 07:00:00+00,398,469,,,104,181,30,130,50,640,1649,500,267,4580,23,230,598,342,679,323,93,18,162,19,225,270,82,728,95,985,248,255,235,273,37,62,266,125,234,318,369,103,209,342,107,1305,158,753,374,357,204,157,89,90,98,66,22,235,737,63,94,118,39,36,<10,13,13,39,155
